id;name;country_code;city;address;lat;long;capacity;image
62256;Marienlyst;NOR;Drammen;Knoffsgt;59.7344111;10.2013194;6545.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62256.jpg
250001811;Nagyerdei Stadion;HUN;Debrecen;Nagyerdei Park 12;47.549444;21.638889;20453.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001811.jpg
76106;Helsinki Football Stadium;FIN;Helsinki;Urheilukatu 5;60.186969;24.927181;9986.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/76106.jpg
250002442;Estadio de San Mamés;ESP;Bilbao;Luis Briñas Kalea 7;43.263493;-2.948152;53000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250002442.jpg
1100112;Arena Khimki ;RUS;Khimki;Khimki;55.903806;37.456512;18636.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/1100112.jpg
250001180;Arena Lviv;UKR;Lviv;199, Stryiska street;49.775278;24.027778;34725.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001180.jpg
87341;Arena Herning;DEN;Herning;Kaj Zartows Vej 5;56.1169028;8.9516889;10082.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/87341.jpg
66333;Hibernians Stadium;MLT;Corradino - Paola;Corradino;35.8829194;14.5131028;2978.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66333.jpg
64475;Tengiz Burjanadze Stadium ;GEO;Gori;5, Guramishvili Street;41.9830944;44.1038167;4107.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64475.jpg
1100037;District Sport Complex;MDA;Orhei;Scrisului latin street 13;47.3744278;28.8192417;3300.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/1100037.jpg
76106;Helsinki Football Stadium;FIN;Helsinki- Finland;Urheilukatu 5;60.186969;24.927181;9986.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/76106.jpg
250000801;Pod Malim brdom;MNE;Petrovac;Pod Malim brdom;42.203591;18.945928;1403.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000801.jpg
63142;Stjörnuvöllur;ISL;Gardabaer;Flatir;64.087383;-21.929115;1040.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63142.jpg
250002708;KAA Gent Stadium;BEL;Ghent;Ottergemsesteenweg Zuid 808;51.016111;3.734167;20175.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250002708.jpg
250001761;Sammy Ofer Stadium;ISR;Haifa;4;32.783128;34.965079;30874.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001761.jpg
66333;Hibernians Stadium;MLT;Paola;Corradino;35.8829194;14.5131028;2978.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66333.jpg
65003;Turner Stadium;ISR;Beer Sheva;Yehuda Halevi Street;31.2538028;34.7859639;16363.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65003.jpg
250001140;Stadion Stožice;SVN;Ljubljana;Vojkova 1000;46.080641;14.52444;15796.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001140.jpg
250003157;Seinäjoki Stadium;FIN;Seinajoki;Alaseinäjoenkatu 15;62.782876;22.820236;5672.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250003157.jpg
65011;Stadion Olimp-2;RUS;Rostov-on-Don;Sholokhova Ave 31/6a;48.7122889;44.5071278;15365.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65011.jpg
250002287;Stadionul Marin Anastasovici;ROU;Giurgiu;Aleaa Fabrica de Zahăr 60 ;43.895191;25.982112;8083.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250002287.jpg
250001051;Dublin Arena;IRL;Dublin;Lansdownde road;53.335691;-6.228819;51700.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001051.jpg
250002940;OL Stadium;FRA;Décines;10, Avenue Simone Veil;45.765;4.982;58921.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250002940.jpg
250002906;CSKA Arena;RUS;Moscow;3-ya Peschanaya ulitsa 2 строение 18;55.791389;37.516111;30114.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250002906.jpg
63328;Leicester City Stadium;ENG;Leicester;Filbert Way;52.6203639;-1.1422361;32273.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63328.jpg
250003133;Beşiktaş Park;TUR;Istanbul;Kadırgalar Caddesi 1 b;41.040268;28.994417;42000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250003133.jpg
63817;National Stadium of Wales;WAL;Cardiff;Westgate Street;51.4783389;-3.1825806;74260.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63817.jpg
250003317;Stadiumi Olimpik Adem Jashari;KOS;Mitrovica;Mitrovicë 40000;42.889265;20.867777;16300.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250003317.jpg
83174;Estádio Algarve;POR;Faro-Loulé;Av. Eusébio da Silva Ferreira;37.0882972;-7.9747528;21682.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/83174.jpg
250002873;Stadion HNK Rijeka;CRO;Rijeka;Rujevica 10;45.346535;14.405458;8191.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250002873.jpg
87918;Sloka;LVA;Jurmala;Skolas street 5;56.9496167;23.6101639;2500.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/87918.jpg
92802;Wiklöf Holding Arena;FIN;Mariehamn;;60.1027111;19.9344611;1643.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/92802.jpg
66296;Stadion Mladost;MKD;Strumica;City Park bb;41.4460167;22.6379139;5655.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66296.jpg
250002861;Central Stadium Hagi Academy;ROU;Ovidiu;DN3C;44.235894;28.564194;4545.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250002861.jpg
250002059;GRAND STADE DE NICE;FRA;Nice;Boulevard des Jardiniers;43.705;7.1926;35286.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250002059.jpg
250002631;İstanbul Başakşehir Fatih Terim Stadyumu;TUR;Istanbul;Başak Mh.;41.122889;28.808583;17156.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250002631.jpg
250000352;Rhein-Neckar-Arena;GER;Sinsheim;Dietmar-Hopp-Str. 1;49.238188;8.887987;25568.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000352.jpg
85442;RB Arena;GER;Leipzig;Am Sportforum 3;51.3457333;12.3481806;41416.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/85442.jpg
250002409;Stadion Spartak;RUS;Moscow;Volokolamskoe shosse, bld. 69;55.8175;37.435556;45496.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250002409.jpg
250002745;Bakı Olimpiya Stadionu;AZE;Baku;Heydər Əliyev prospekti;40.429766;49.91979;68700.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250002745.jpg
250000161;Futbolo stadionas Marijampolėje;LTU;Marijampole;Kauno str. 125;54.5684917;23.3632056;6523.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000161.jpg
250002289;Puskás Akadémia Pancho Aréna;HUN;Felcsut;Fő u. 176.;47.465079;18.587255;3800.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250002289.jpg
250003927;Tottenham Hotspur Stadium;ENG;London;Bill Nicholson Way, 748 High Road;51.603212;-0.065739;62062.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250003927.jpg
250003320;Stadiumi Fadil Vokrri;KOS;Pristina;Rr. Enver Zymberi;42.66311;21.157107;12629.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250003320.jpg
80677;Suduva;LTU;Marijampole;Sporto str. 1;54.568525;23.3631917;3000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/80677.jpg
250003855;Národný futbalový štadión ;SVK;Bratislava;Viktora Tegelhoffa 4;48.17758;17.154043;22568.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250003855.jpg
250001872;Friends Arena;SWE;Solna;Råsta Strandväg 1;59.3725;18.0;50573.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001872.jpg
250000739;Municipal Stadium in Gliwice ;POL;Gliwice;Stefana Okrzei 20;50.301858;18.694201;9913.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000739.jpg
250001472;Netanya Stadium;ISR;Netanya;HaMehkar Street 2;32.294379;34.864495;13567.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001472.jpg
250003123;Stadium Krasnodar;RUS;Krasnodar;str. Razvedchika Leonova, 1;45.042481;39.037554;35179.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250003123.jpg
63409;Stadion der Stadt Linz;AUT;Linz;Ziegeleistrasse;48.2933361;14.2763861;13842.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63409.jpg
250003363;Gazprom Arena;RUS;St Petersburg;Futbolnaya alleya 1, bldg.1 ;59.972953;30.220533;59960.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250003363.jpg
250001580;Stade Pierre Mauroy;FRA;Villeneuve d'Ascq;261 Boulevard de Tournai;50.611911;3.130503;49966.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001580.jpg
73524;Centre Sportif de Colovray;SUI;Nyon;Route de Genève 37;46.3714028;6.2287;690.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/73524.jpg
64408;GOSK Brestskiy;BLR;Brest;Gogolya street 9;52.0898917;23.6838722;10165.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64408.jpg
250001108;Cardiff City Stadium;WAL;Cardiff;;51.474537;-3.200818;33322.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001108.jpg
63161;við Djúpumýru;FRO;Klaksvik;við Djúpumýru;62.2249333;-6.5797556;1150.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63161.jpg
250003909;Arena Kombëtare;ALB;Tirana;Sheshi Italia 1;41.3184028;19.8239528;21160.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250003909.jpg
65062;Stadion Celje;SVN;Celje;Opekarniska cesta 15;46.2464694;15.2699694;13059.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65062.jpg
64432;Stadion Zagreb;CRO;Zagreb;Kranjčevićeva ulica 4 ;45.804669;15.960817;3690.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64432.jpg
250003355;AEK Arena;CYP;Larnaca;United Nations;34.927107;33.59784;7680.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250003355.jpg
63209;Roazhon Park;FRA;Rennes;111 route de Lorient;48.1075861;-1.7129806;29241.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63209.jpg
250000969;Estadio Alfredo Di Stefano;ESP;Madrid;Camino de Sintra, s/n;40.476987;-3.614202;5797.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250000969.jpg
63185;Stadio di Bergamo;ITA;Bergamo;Piazzale Gosis, 7;45.70915;9.6807167;19680.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63185.jpg
250004078;Puskás Aréna;HUN;Budapest;Istvánmezei u. 3-5;47.503111;19.098024;65014.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250004078.jpg
63267;"""Niko Dovana"" Stadium";ALB;Durres;"Lagjia Nr 18 Rruga ""Aleksander Goga"" Durres";41.3261694;19.4498444;12080.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63267.jpg
92011;Emile Mayrisch;LUX;Esch-sur-Alzette;Rue du stade;49.492025;5.9897694;1560.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/92011.jpg
63117;Aspmyra;NOR;Bodø;Fridtjof Nansens vei 3-7;67.2767083;14.3844028;6418.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63117.jpg
63579;Park Avenue;WAL;Aberystwyth;Park Avenue;52.4104806;-4.0809556;606.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63579.jpg
250001301;Sheriff Small Arena;MDA;Tiraspol;Karl Libkneht str.;46.8403667;29.5578861;9193.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250001301.jpg
65060;Mestni stadion Fazanerija;SVN;Murska Sobota;Kopališka ulica 45;46.6686167;16.1574694;4506.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65060.jpg
65082;Stadion FK Čukarički d.o.o.;SRB;Belgrade;Beogradskog bataljona 25;44.7727167;20.4216056;4091.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65082.jpg
250003111;Weststadion;AUT;Vienna;Gerhard-Hanappi-Platz 1;48.197412;16.26562;23958.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/250003111.jpg
70584;Stade de France;FRA;Saint-Denis;ZAC du Cornillon Nord;48.9245472;2.3600667;81286.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/70584.jpg
83487;Stadion Salzburg;AUT;Salzburg;Stadionstrasse 1;47.8162861;12.9981972;30188.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/83487.jpg
75533;Stadium Lille Métropole (old stadium);FRA;Lille Métropole;Avenue de la Chatellenie;50.6311472;3.1375444;17804.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/75533.jpg
63228;Reyno de Navarra;ESP;Pamplona;c/ Sadar, SN;42.7966472;-1.636975;19850.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63228.jpg
93415;Arsenal Stadium;ENG;London;Queensland road;51.555141;-0.108479;60704.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/93415.jpg
1100039;Poladi Stadium;GEO;Rustavi;5 Mshenebelta str.;41.5410472;45.0068833;4657.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/1100039.jpg
62907;Gradski Stadion Podgorica;MNE;Podgorica;Vaka Durovica 2;42.4455611;19.2643444;11563.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62907.jpg
62265;San Marino Stadium;SMR;Serravalle;Via Rancaglia 30;43.9712528;12.4769694;4798.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62265.jpg
66261;Goce Delcev;MKD;Prilep;Ul. aleksandar Makedonski bb.;41.3438639;21.5620694;5684.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66261.jpg
72073;Športni park Domžale;SVN;Domzale;Kopaliska 4;46.1369472;14.6019056;2854.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/72073.jpg
63518;Shamrock Park;NIR;Portadown;Brownstown road;54.416078;-6.458578;2434.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63518.jpg
57811;San Nicola;ITA;Bari;Stada Torrebella;41.0848083;16.8399361;58120.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57811.jpg
57794;Fritz-Walter-Stadion;GER;Kaiserslautern;Fritz-Walter-Str. 1;49.4347194;7.77645;47103.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57794.jpg
57770;Stadio Luigi Ferraris;ITA;Genoa;Corso A. de Stefanis;44.4164;8.9524806;36348.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57770.jpg
63551;Stadion Zaglebia;POL;Lubin;Marii Sktodowskiej - Curie 98;51.4141583;16.1980583;15840.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63551.jpg
62565;Tsirion Stadium;CYP;Limassol;P.O. Box 50217;34.7009806;33.0229111;13000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62565.jpg
62072;Flamurtari;ALB;Vlora;"L. ""PAVARESIA""";40.4559222;19.4889778;5600.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62072.jpg
63035;Ivaylo;BUL;Veliko Tarnovo;Rayon Zapaden;43.0773083;25.6203083;5000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63035.jpg
64534;Ostseestadion;GER;Rostock;;54.0849806;12.0951222;20500.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64534.jpg
62725;Narodna Armija;BUL;Sofia;;42.6841556;23.3397917;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62725.jpg
70079;Toftir Stadium;FRO;Toftir;Svangaskarð 10;62.159994;-6.7886;2000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/70079.jpg
63807;Bežigrad;SVN;Ljubljana;Vodovodna 20;46.0692556;14.5086583;8107.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63807.jpg
64460;Rannavärava;EST;Tallinn;;59.4272528;24.8000139;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64460.jpg
77522;Skonto Stadions;LVA;Riga;Hanzas iela 12;56.961378;24.116383;7146.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/77522.jpg
55211;Ramat Gan National Stadium;ISR;Tel Aviv;299 Aba Hillel St;32.1002833;34.8241611;11000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/55211.jpg
63173;Stade de Tourbillon;SUI;Sion;Rue des Echutes 38;46.2333528;7.3759194;9086.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63173.jpg
65007;Peschanoe;RUS;Moscow;;55.7912722;37.5596806;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65007.jpg
63805;Žalgiris;LTU;Vilnius;3/19 Rinktines str.;54.6934833;25.2901528;14970.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63805.jpg
62723;Jules George;BEL;Rocourt;;50.6601889;5.5273389;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62723.jpg
52866;Ruhrstadion;GER;Bochum;Castroper Strasse 145;51.4898778;7.236525;16756.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/52866.jpg
64559;Aukštaitija;LTU;Panevezys;Str. Jaksto 1;55.7391778;24.3594417;6700.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64559.jpg
63816;Daugava Liepāja;LVA;Liepaja;Jurmalas Parks 3;56.5029778;20.9951611;4041.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63816.jpg
62703;Republika;MDA;Chisinau;str. Tighina 12;46.9803028;28.8669139;7687.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62703.jpg
63570;Cwmbran;WAL;Cwmbran;Henlyss Way;51.6429333;-3.0200806;7700.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63570.jpg
63480;Teddy Stadium;ISR;Jerusalem;Godat Sport Beitar St. Malche;31.7511444;35.1909694;32000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63480.jpg
62218;Turner's Cross;IRL;Cork;Curragh Road;51.8858;-8.4677361;7031.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62218.jpg
63170;Brügglifeld;SUI;Aarau;;47.3917444;8.0489917;1183.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63170.jpg
77941;Tampere Stadion;FIN;Tampere;Ratinan Rantatie 1;61.4927611;23.7641444;16800.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/77941.jpg
57672;Råsunda;SWE;Solna;Box 1257;59.3627111;17.9962972;35572.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57672.jpg
62220;Bishopstown;IRL;Cork;;51.8747333;-8.5480028;0.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62220.jpg
64434;Stadion Střelnice;CZE;Jablonec nad Nisou;U stadionu 4904/5;50.7149028;15.1622556;6325.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64434.jpg
63482;Kiryat Eliezer;ISR;Haifa;6th lisin street;32.8273389;34.9814694;14002.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63482.jpg
63154;Silkeborg Stadium;DEN;Silkeborg;Stadion Allé 14;56.1579056;9.5532528;5406.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63154.jpg
66531;Stadio Nereo Rocco;ITA;Trieste;Via dei Macelli 5;45.6225722;13.7928944;26145.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66531.jpg
63486;Bloomfield Stadium;ISR;Tel Aviv;Sheerit Israel 3;32.0518111;34.7614806;29120.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63486.jpg
63313;Antonis Papadopoulos Stadium;CYP;Larnaca;Antonis Papadopoulos str.1;34.9373667;33.6207722;9199.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63313.jpg
63147;Aalborg Stadion;DEN;Aalborg;Harald Jensens Vej 9;57.0437333;10.0213639;11689.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63147.jpg
64428;Stadion Kantrida;CRO;Rijeka;Portic 3;45.339214;14.380936;10259.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/64428.jpg
57798;BVB Stadion Dortmund;GER;Dortmund;Strobelallee 50;51.4925889;7.4517722;66099.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/57798.jpg
63321;Ewood Park;ENG;Blackburn;Blackburn, Lancashire;53.7286472;-2.4891889;30940.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63321.jpg
62690;Stadion Lokomotiv;RUS;Moscow;125  B. Cherkizovskaya Str.;55.8036194;37.7410917;27320.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62690.jpg
65004;Republican Stadium Spartak;RUS;Vladikavkaz;Schmulevich - Street 6;43.0230667;44.6949694;30150.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65004.jpg
62418;Stade Abbé-Deschamps;FRA;Auxerre;Route de Vaux;47.7792806;3.6008472;20433.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62418.jpg
63269;Tofiq Bahramov adına Respublika Stadionu;AZE;Baku;F. Khoyski st. 98a;40.3973806;49.8523917;31200.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63269.jpg
65052;Lokomotiva Košice;SVK;Košice;cermelska 1;48.7408306;21.2444778;9000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65052.jpg
62099;Kadrioru staadion;EST;Tallinn;Roheline Aas 24A;59.4347111;24.7833361;5000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62099.jpg
66302;Sileks;MKD;Kratovo;;42.0808167;22.1640778;3000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/66302.jpg
63366;Yunost;BLR;Mozyr;Yanka Kupaly Str. 26a;;;5330.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63366.jpg
63124;Pori Stadium;FIN;Pori;Metsamiehenkatu 19;61.4769417;21.7746806;2350.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63124.jpg
87414;Siauliai central stadium;LTU;Šiauliai;Daukantal 23;55.9368528;23.2956778;2000.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/87414.jpg
63801;Stadion Ljudski vrt;SVN;Maribor;Mladinska ulica 29;46.5625972;15.6405667;11709.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63801.jpg
63567;Jenner Park;WAL;Barry;Barry Road;51.4109389;-3.26555;2375.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63567.jpg
63465;BayArena;GER;Leverkusen;Bismarckstrasse 122-124;51.0382333;7.0022361;29542.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63465.jpg
62098;St James' Park;ENG;Newcastle;Newcastle Upon Tyne;54.9755444;-1.6216361;52404.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/62098.jpg
63369;Herman Vanderpoorten;BEL;Lier;Voetbalstraat 4;51.1442444;4.5738028;9759.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63369.jpg
63187;Stadio Ennio Tardini;ITA;Parma;Viale Partigiani d'Italia 1;44.7949806;10.338325;23324.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63187.jpg
63418;Jules Ottenstadion;BEL;Ghent;Bruiloftstraat 42;51.0313972;3.7660194;12585.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63418.jpg
65736;FK Obilic Stadium;SRB;Belgrade;Gospodara Vucica br. 189;44.7916056;20.4946639;4410.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/65736.jpg
63047;Stadion Lazur;BUL;Burgas;"ulitsa ""Vasil Petleshkov"" 82-86";42.5125;27.470278;19004.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63047.jpg
63510;Solitude;NIR;Belfast;Cliftonville Street;54.619561;-5.947292;3054.0;https://img.uefa.com/imgml/stadium/matchinfo/w1/63510.jpg
